part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,area_impr_pct,delay_delta,node
2,0.680873,0.423077,0.576923,0.784823,1,16,0.500000,0.436147,0,-0.451175,0.000000,n254
2,0.661642,0.461538,0.538462,0.784823,1,16,0.115385,0.198622,0,3.890825,51.659943,n312
2,0.661642,0.461538,0.538462,0.784823,1,16,0.115385,0.198622,0,0.000000,0.000000,n388
2,0.653846,0.692308,0.307692,1.000000,1,16,0.095833,0.209915,0,-1.894041,0.889954,n276
2,0.653846,0.692308,0.307692,1.000000,1,16,0.095833,0.209915,0,0.000000,0.000000,n394
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.539490,1,0.004519,0.000000,n2846
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.299931,0.000000,n58
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.384669,0.000000,n64
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.156081,0.000000,n67
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.092891,0.000000,n581
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.522113,0.000000,n594
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.109781,0.000000,n976
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,0.802243,2.339996,n1325
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.138900,0.000000,n1800
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,0.691298,1.629974,n2076
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,1,0.046300,0.000000,n2083
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,1.639024,3.980011,n2205
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,1,0.023015,0.000000,n2932
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,1,-0.000000,0.000000,n3054
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.153858,0.000000,n3077
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.121221,0.000000,n3087
0,0.272727,0.909091,0.090909,1.000000,1,16,0.500000,0.500000,0,-0.333067,0.000000,n3524
1,0.945455,0.181818,0.818182,1.000000,1,16,0.500000,0.500000,0,-0.007576,0.000000,n666
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,0,-0.163474,0.000000,n248
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2827
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,0,-0.031180,0.000000,n3169
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,0,-0.000291,0.000000,n3310
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,1,0.000291,0.000000,n4783
2,0.863636,0.272727,0.727273,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n5085
2,0.818182,0.363636,0.636364,1.000000,1,16,0.500000,0.500000,1,0.015153,0.000000,n364
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,1,0.030601,0.000000,n366
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,1,0.023323,0.000000,n659
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,1,0.095645,0.000000,n1138
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.047284,0.000000,n1287
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.030647,0.000000,n1518
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1875
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1996
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2201
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.054581,0.000000,n2505
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.000000,0.000000,n2636
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.015470,0.000000,n2958
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.031231,0.000000,n3171
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,1,0.015761,0.000000,n3321
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.038534,0.000000,n3372
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,0,-0.232664,0.000000,n3467
2,0.772727,0.454545,0.545455,1.000000,1,16,0.500000,0.500000,1,0.077652,0.000000,n4002
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.015192,0.000000,n1878
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,0.000000,0.000000,n2182
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,0.000000,0.000000,n2317
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,1,0.000292,0.000000,n2523
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.039148,0.000000,n2828
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.210642,0.000000,n2829
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.069824,0.000000,n3205
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.038856,0.000000,n3428
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,1,0.015484,0.000000,n4039
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.108113,0.000000,n4467
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.023084,0.000000,n4643
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,0.000000,0.000000,n4703
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.007597,0.000000,n4853
2,0.756660,0.272727,0.727273,0.786047,1,16,0.500000,0.500000,0,-0.077432,0.000000,n4960
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,1,0.015486,0.000000,n263
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,1,0.038868,0.000000,n548
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.015495,0.000000,n612
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.054378,0.000000,n649
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.318376,0.000000,n650
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.327732,0.000000,n1036
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.280662,0.000000,n1037
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,0.000000,0.000000,n1049
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,0.472156,2.239990,n1271
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.008186,0.000000,n1551
2,0.711205,0.363636,0.636364,0.786047,1,16,0.500000,0.500000,0,-0.007601,0.000000,n1600
1,0.822960,0.090909,0.909091,0.786047,1,16,0.333333,0.500000,0,0.000000,0.000000,n3299
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.144401,0.280029,n88
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.062819,0.000000,n169
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.948807,1.190018,n177
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.347542,0.000000,n219
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,2.915292,5.210022,n221
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.085961,0.000000,n270
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.478105,0.000000,n280
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,2.188311,4.750031,n367
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.807211,0.000000,n446
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,1.529280,3.370041,n560
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,3.487544,5.210022,n715
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.129350,0.000000,n736
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.212855,1.510025,n1100
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.037659,0.000000,n1183
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.302090,0.000000,n1223
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.174377,0.000000,n1228
1,0.849767,0.000000,1.000000,0.785381,1,16,0.500000,0.500000,0,-0.045027,0.300003,n310
1,0.789767,0.200000,0.800000,0.785381,1,16,0.500000,0.500000,0,0.000000,0.000000,n245
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,0,-0.000819,0.000000,n1555
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,1,0.307821,0.000000,n616
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1466
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n448
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.962447,0.170013,n552
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.237327,0.000000,n692
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.373646,0.000000,n795
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.152743,0.000000,n854
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.108564,0.000000,n1470
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.611908,0.000000,n1490
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,-0.017272,1.070007,n584
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,-0.830681,1.510025,n621
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0.003290,1.070007,n672
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,-0.134883,0.149994,n685
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n842
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,-0.088003,0.000000,n845
1,0.789767,0.200000,0.800000,0.785381,1,16,0.166667,0.500000,1,0.044413,0.000000,n247
1,0.789767,0.200000,0.800000,0.785381,1,16,0.371429,0.500000,0,0.000000,0.000000,n249
1,0.789767,0.200000,0.800000,0.785381,1,16,0.291667,0.500000,0,-0.000000,0.000000,n355
1,0.789767,0.200000,0.800000,0.785381,1,16,0.238095,0.500000,1,0.153045,0.000000,n431
1,0.789767,0.200000,0.800000,0.785381,1,16,0.350000,0.500000,1,0.332105,0.710022,n1077
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0.522761,2.649994,n369
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.409307,0.000000,n392
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.054981,0.000000,n693
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.189963,0.000000,n780
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.030254,0.000000,n826
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.039272,0.000000,n940
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.019200,0.000000,n968
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.323260,0.080017,n1238
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,1.082092,1.739990,n1352
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0.254884,0.699982,n1406
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,1.558981,3.910004,n1509
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.085543,0.000000,n1524
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.036984,0.000000,n1636
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.070208,0.000000,n1641
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.084192,0.000000,n1679
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.270928,0.000000,n1684
1,0.970000,0.100000,0.900000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2138
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n4580
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,0,-0.063508,0.000000,n3298
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1800
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,-0.257818,0.000000,n2026
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2372
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,1,0.101379,0.000000,n3915
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.218129,0.000000,n2312
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2632
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.142017,0.000000,n2747
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.078153,0.000000,n2924
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.007582,0.000000,n3175
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.595525,-0.420013,n4310
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.191898,0.000000,n4322
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.122488,0.000000,n4669
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n4686
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.022748,0.000000,n4849
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n944
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,0.000000,0.000000,n1115
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,-0.046954,0.000000,n1116
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,0.000000,0.000000,n1441
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,2.421469,10.929993,n1471
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,1,0.053953,0.000000,n1731
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,1,0.076159,0.000000,n1792
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,1,0.007300,0.000000,n3409
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,-0.186321,0.000000,n3413
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,-0.030664,0.000000,n3838
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,-0.218445,0.000000,n3839
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,-0.086152,0.000000,n3840
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,1,0.193914,0.000000,n4955
2,0.743069,0.300000,0.700000,0.786137,1,16,0.500000,0.500000,0,0.000000,0.000000,n4986
2,0.735320,0.300000,0.700000,0.770640,2,16,0.500000,0.500000,1,0.031309,0.000000,n295
2,0.735320,0.300000,0.700000,0.770640,2,16,0.500000,0.500000,0,0.000000,0.000000,n2369
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.046681,0.000000,n969
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,1,0.029148,0.000000,n1523
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,1,0.098869,0.000000,n1819
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.058810,0.000000,n2282
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.027649,0.000000,n2432
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.121569,0.000000,n2576
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.074609,0.000000,n3753
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.578002,0.000000,n3949
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.339911,0.000000,n4070
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,1,0.005925,0.000000,n4378
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.022384,0.000000,n4635
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,1,0.008120,0.000000,n4652
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,1,0.028531,0.000000,n5010
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.082105,0.000000,n5027
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.330835,0.000000,n5029
0,0.257143,0.928571,0.071429,1.000000,1,16,0.500000,0.500000,0,-0.028539,0.000000,n5165
1,0.957143,0.142857,0.857143,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1789
1,0.850479,0.000000,1.000000,0.786399,1,16,0.500000,0.500000,1,0.023490,0.000000,n3524
1,0.829051,0.071429,0.928571,0.786399,1,16,0.500000,0.500000,1,0.000220,0.000000,n1013
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.500000,0,-0.023496,0.000000,n3219
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.500000,0,-0.820586,0.000000,n3514
2,0.785714,0.428571,0.571429,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n5975
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.188623,0.000000,n1293
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.023276,0.000000,n1397
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n2626
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.005929,0.000000,n3855
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.000220,0.000000,n4748
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.007905,0.000000,n5600
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n6400
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,-0.103433,0.000000,n738
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,0.302392,1.290009,n1388
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1805
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,-0.053363,0.000000,n1881
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,0.278236,1.290009,n2222
2,0.714286,0.571429,0.428571,1.000000,1,16,0.500000,0.500000,0,-0.052485,0.000000,n2294
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,0,-0.110021,0.000000,n1025
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,1,0.006368,0.000000,n1643
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,1,0.011420,0.000000,n4245
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,0,0.000000,0.000000,n4481
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,0,0.000000,0.000000,n5843
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,0,-0.212832,0.000000,n5893
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,1,0.238091,0.000000,n6488
2,0.750342,0.285714,0.714286,0.786399,1,16,0.500000,0.500000,0,0.000000,0.000000,n6490
2,0.714628,0.357143,0.642857,0.786399,1,16,0.500000,0.500000,0,0.466530,4.390076,n331
2,0.714628,0.357143,0.642857,0.786399,1,16,0.500000,0.500000,0,0.000000,0.000000,n536
2,0.714628,0.357143,0.642857,0.786399,1,16,0.500000,0.500000,0,-0.005724,0.000000,n746
2,0.714628,0.357143,0.642857,0.786399,1,16,0.500000,0.500000,0,0.000000,0.000000,n1598
2,0.714628,0.357143,0.642857,0.786399,1,16,0.500000,0.500000,0,-0.040290,0.000000,n1895
1,0.829051,0.071429,0.928571,0.786399,1,16,0.733333,0.500000,0,0.000000,0.000000,n1603
1,0.829051,0.071429,0.928571,0.786399,1,16,0.571429,0.500000,0,0.000000,0.000000,n2095
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.982996,0.000000,n186
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-1.049080,0.040009,n325
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.393326,0.000000,n341
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.051469,0.000000,n362
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.333768,0.000000,n443
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,2.111373,5.869995,n581
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0.265357,0.369995,n632
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,0.000000,0.000000,n644
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0.787778,5.019989,n788
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,2.356956,7.410004,n878
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0.715060,3.009979,n958
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.594501,1.220001,n1579
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-1.307010,0.000000,n1587
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.308733,0.000000,n1594
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,3.522358,12.010010,n1625
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,-0.559418,1.600006,n1693
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n249
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.500000,1,0.914078,3.279999,n623
1,0.940000,0.200000,0.800000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1309
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,0,-0.319950,0.000000,n1054
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1334
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,1,0.136477,0.000000,n1861
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,1,0.000645,0.000000,n1020
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,-0.361002,0.000000,n1470
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,-0.891545,0.850006,n1695
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1921
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.069622,0.000000,n77
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.069622,1.850006,n564
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.000645,0.000000,n943
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1041
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.077358,0.000000,n1116
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.388724,1.640015,n1471
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.136021,0.000000,n1533
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.017429,0.000000,n1661
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1785
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,1,0.839332,0.000000,n1877
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0.000000,0.000000,n1920
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,-0.016929,0.000000,n1977
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.121106,0.000000,n135
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.849692,0.549988,n251
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,1,0.018882,0.000000,n252
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-1.900935,0.000000,n303
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.816640,0.000000,n321
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,1,0.155644,0.000000,n615
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,0.058050,1.640015,n625
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.639851,0.000000,n1061
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.692682,0.000000,n1063
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-1.219695,0.549988,n1152
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.033917,0.000000,n1245
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.397868,0.000000,n1455
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.187846,0.000000,n1787
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,1,0.017611,0.000000,n1933
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.454041,0.000000,n1934
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.345098,0.000000,n1944
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.540153,0.000000,n1945
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.014352,0.000000,n1984
2,0.742899,0.300000,0.700000,0.785797,1,16,0.500000,0.500000,0,-0.168961,0.000000,n1985
