part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,goal_hit,area_impr_pct,delay_delta,node
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.008560,0.000000,n2418
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.094452,0.000000,n2451
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2506
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2637
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.453960,0.000000,n2638
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.023023,0.000000,n2663
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.815535,4.679993,n2709
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2778
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2785
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.761815,4.019989,n2786
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.038961,0.000000,n2787
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.190380,0.000000,n2791
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2792
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.125444,0.000000,n2815
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n2838
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.047226,0.000000,n2918
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.140793,0.000000,n2959
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.242624,0.000000,n2981
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.385188,0.000000,n2983
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.031287,0.000000,n2984
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.087073,0.000000,n3145
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.063165,0.000000,n3165
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.039552,0.000000,n3180
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,1,1,0.015644,0.000000,n3208
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.077345,0.000000,n3218
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.063175,0.000000,n3234
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n3251
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n3274
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.070555,0.000000,n3289
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n3300
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.023617,0.000000,n3317
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.038672,0.000000,n3318
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.016236,0.000000,n3322
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.063470,0.000000,n3335
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.047529,0.000000,n3373
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n3414
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.524882,0.000000,n3419
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.022731,0.000000,n3420
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,1,1,0.039263,0.000000,n3424
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.054930,0.000000,n3468
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.062609,0.000000,n3576
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.061132,2.339996,n3577
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.046366,0.000000,n3578
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.180148,0.000000,n3579
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.157113,0.000000,n3647
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.095685,0.000000,n3733
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.024217,0.000000,n3861
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n3894
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,1.076755,6.330017,n3920
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.007974,0.000000,n3921
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.087712,0.000000,n4003
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.300346,0.000000,n4004
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n4005
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.016538,0.000000,n4016
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.094209,0.000000,n4035
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.023626,0.000000,n4048
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n4086
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n4103
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.031009,0.000000,n4104
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n4105
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.108975,0.000000,n4154
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.023626,0.000000,n4155
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n4232
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.016243,0.000000,n4393
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,1,1,0.007678,0.000000,n4446
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.039872,0.000000,n4456
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.260497,0.000000,n4463
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,3.023474,15.510040,n4464
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.015653,0.000000,n4496
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.015653,0.000000,n4498
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.166871,0.000000,n4524
2,0.665751,0.454545,0.545455,0.786047,1,16,0.500000,0.500000,0,0,-0.008270,0.000000,n4525
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,3.881705,6.270020,n88
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.062819,0.000000,n169
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,1.129920,1.229980,n177
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,1,0.434836,0.000000,n219
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.771997,4.559998,n221
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.086855,0.000000,n270
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.326117,0.000000,n280
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.853936,5.339996,n367
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.182855,2.970016,n446
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-1.584700,0.960007,n560
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,1,0.199112,0.000000,n715
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,1.163392,1.220001,n736
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,1,0.021347,0.000000,n1100
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,1,1,0.022994,0.000000,n1183
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.326913,0.880005,n1223
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.565937,0.000000,n1228
1,0.849767,0.000000,1.000000,0.785381,1,16,0.500000,0.500000,1,1,0.042712,0.000000,n310
1,0.789767,0.200000,0.800000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n245
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,0,0,-0.060809,0.000000,n616
2,0.800000,0.400000,0.600000,1.000000,1,16,0.500000,0.500000,1,1,0.106004,0.000000,n1466
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,-0.087197,0.000000,n448
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,-1.723372,0.890030,n552
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n692
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,-0.041131,0.000000,n795
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n854
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1470
2,0.750000,0.500000,0.500000,1.000000,1,16,0.500000,0.500000,0,0,0.391563,2.880005,n1490
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,-0.238557,0.000000,n584
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,-0.962456,1.510025,n621
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,1.573657,6.110016,n672
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,2.794413,5.160004,n685
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n842
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,2.514725,5.650024,n845
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,1,1,0.111053,0.000000,n933
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,1.708817,5.510010,n1033
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,-0.001647,0.000000,n1407
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1491
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.479292,1.070007,n290
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n435
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,-0.419999,0.000000,n568
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n569
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1104
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,1.493054,1.210022,n1105
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,1.563053,4.820007,n1106
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,1.477407,4.820007,n1107
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1126
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,-0.044470,0.000000,n1127
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,-0.043647,0.000000,n1345
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,1,1,0.021412,0.000000,n1495
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,-1.136710,0.000000,n1556
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1565
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,1,1,0.086489,0.000000,n1566
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1659
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,1.901927,2.970016,n438
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,1.596069,2.970016,n439
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n440
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-2.078352,0.810013,n441
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.218470,0.000000,n442
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,1,1,0.130258,0.000000,n565
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.957570,4.820007,n577
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.554730,2.970016,n578
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,1.251445,2.630020,n641
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.088328,0.000000,n698
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.128777,0.000000,n760
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.154367,0.000000,n1005
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.370646,0.000000,n1019
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.085851,0.000000,n1021
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,1.508172,4.820007,n1134
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.063563,0.000000,n1161
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.042100,0.000000,n1390
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.087502,0.000000,n1419
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,1,1,0.044577,0.000000,n1473
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.022298,0.000000,n1527
2,0.684915,0.400000,0.600000,0.769829,2,16,0.500000,0.500000,0,0,-0.237847,0.000000,n615
2,0.684915,0.400000,0.600000,0.769829,2,16,0.500000,0.500000,0,0,-0.770527,1.510025,n617
2,0.684915,0.400000,0.600000,0.769829,2,16,0.500000,0.500000,0,0,0.000000,0.000000,n1563
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,1,1,0.023950,0.000000,n237
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n292
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n307
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.129691,0.000000,n316
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.485722,0.420013,n317
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.064432,0.000000,n318
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n326
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n329
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.151995,0.869995,n330
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n346
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.046259,0.000000,n347
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n348
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.066911,0.000000,n352
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.523720,0.000000,n353
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.240383,0.000000,n354
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.066085,0.000000,n356
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n472
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,1.731416,2.970016,n525
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-1.075526,0.890030,n553
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,1,1,0.045433,0.000000,n571
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.300821,1.510025,n574
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.980976,2.970016,n575
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.888415,1.510025,n579
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,3.276805,10.890015,n580
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n597
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.175204,0.000000,n598
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.044627,0.000000,n599
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.042974,0.000000,n604
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,1.209071,1.850021,n693
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.301648,1.850021,n694
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.042974,0.000000,n743
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,1.447910,1.220001,n757
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n784
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.240492,0.000000,n796
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.553710,0.209991,n810
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n829
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,1.844598,4.559998,n833
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n834
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n835
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,1,1,0.043801,0.000000,n850
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.065317,0.000000,n855
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.022323,0.000000,n870
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.022323,0.000000,n935
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.109137,0.000000,n936
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.062836,0.000000,n1001
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,-0.220754,0.000000,n1048
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.243078,0.710022,n1080
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,1.284839,3.640015,n1091
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.761478,2.429993,n1092
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.761478,2.429993,n1093
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1102
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,2.053758,4.820007,n1103
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,2.053758,4.820007,n1108
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1109
2,0.642691,0.500000,0.500000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1115
1,0.789767,0.200000,0.800000,0.785381,1,16,0.500000,0.500000,0,0,-0.066144,0.000000,n247
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,1,1,0.000827,0.000000,n1120
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,0.000000,0.000000,n1122
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,0.000000,0.000000,n1124
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,0.000000,0.000000,n1125
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,2.058736,4.820007,n1135
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,-0.088468,0.000000,n1162
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,-2.173661,1.139999,n1307
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,-2.173661,1.139999,n1308
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,0.921884,5.750000,n1337
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,-0.086814,0.000000,n1391
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,-0.000827,0.000000,n1425
2,0.642691,0.500000,0.500000,0.785381,1,16,0.075809,0.500000,0,0,0.811919,2.180023,n1426
1,0.789767,0.200000,0.800000,0.785381,1,16,0.371429,0.500000,0,0,0.000000,0.000000,n248
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.264577,0.000000,n99
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,1.984324,4.559998,n211
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.945067,5.210022,n213
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,0.233158,1.070007,n339
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,-0.372061,0.000000,n348
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.554817,2.630020,n351
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,1.885934,5.339996,n365
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,4.287793,8.850006,n735
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.682144,7.230011,n753
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,1.759434,2.940002,n1064
0,0.280000,0.900000,0.100000,1.000000,1,16,0.500000,0.500000,0,0,2.724311,4.820007,n1099
1,0.849767,0.000000,1.000000,0.785381,1,16,0.500000,0.500000,0,0,-0.197606,0.000000,n357
1,0.789767,0.200000,0.800000,0.785381,1,16,0.500000,0.500000,0,0,1.495684,1.210022,n239
2,0.850000,0.300000,0.700000,1.000000,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1465
2,0.700000,0.600000,0.400000,1.000000,1,16,0.500000,0.500000,0,0,2.520918,4.890015,n671
2,0.742691,0.300000,0.700000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1380
2,0.734915,0.300000,0.700000,0.769829,2,16,0.500000,0.500000,0,0,0.727541,1.720001,n1056
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.067043,0.000000,n269
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.638150,2.180023,n283
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.154778,0.000000,n324
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n328
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,1.673592,1.210022,n1003
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,0.000000,0.000000,n1131
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.307901,0.000000,n1423
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,0,0,-0.155606,0.000000,n1424
2,0.692691,0.400000,0.600000,0.785381,1,16,0.500000,0.500000,1,1,0.065388,0.000000,n1588
2,0.684915,0.400000,0.600000,0.769829,2,16,0.500000,0.500000,0,0,0.000000,0.000000,n327
1,0.789767,0.200000,0.800000,0.785381,1,16,0.166667,0.500000,0,0,0.000000,0.000000,n241
1,0.789767,0.200000,0.800000,0.785381,1,16,0.114286,0.500000,0,0,0.000000,0.000000,n242
1,0.789767,0.200000,0.800000,0.785381,1,16,0.083333,0.500000,0,0,0.000000,0.000000,n243
1,0.789767,0.200000,0.800000,0.785381,1,16,0.063492,0.500000,0,0,0.000000,0.000000,n326
1,0.789767,0.200000,0.800000,0.785381,1,16,0.050000,0.500000,0,0,-0.000000,0.000000,n431
1,0.789767,0.200000,0.800000,0.785381,1,16,0.040404,0.500000,0,0,0.000000,0.000000,n432
1,0.789767,0.200000,0.800000,0.785381,1,16,0.033333,0.500000,0,0,0.000000,0.000000,n1077
1,0.789767,0.200000,0.800000,0.785381,1,16,0.027972,0.500000,0,0,0.000000,0.000000,n1397
